"Time","Fase A"
2025-04-10 04:45:00,0.270
2025-04-10 05:00:00,0.330
2025-04-10 05:30:00,0.380
2025-04-10 06:15:00,0.343
2025-04-10 06:30:00,0.377
2025-04-10 06:45:00,0.798
2025-04-10 07:00:00,0.766
2025-04-10 07:15:00,0.556
2025-04-10 07:30:00,0.725
2025-04-10 07:45:00,0.783
2025-04-10 08:00:00,0.454
2025-04-10 08:15:00,0.823
2025-04-10 08:30:00,0.889
2025-04-10 08:45:00,0.951
2025-04-10 09:00:00,1.38
2025-04-10 09:15:00,1.42
2025-04-10 09:30:00,0.987
2025-04-10 09:45:00,0.928
2025-04-10 10:00:00,2.34
2025-04-10 10:15:00,1.11
2025-04-10 10:30:00,1.17
2025-04-10 10:45:00,1.34
2025-04-10 11:00:00,0.940
2025-04-10 11:15:00,0.737
2025-04-10 11:30:00,1.38
2025-04-10 11:45:00,0.951
2025-04-10 12:00:00,0.581
2025-04-10 12:15:00,0.981
2025-04-10 12:30:00,0.449
2025-04-10 12:45:00,1.69
2025-04-10 13:00:00,1.79
2025-04-10 13:15:00,1.40
2025-04-10 13:30:00,1.68
2025-04-10 13:45:00,2.22
2025-04-10 14:00:00,1.18
2025-04-10 14:15:00,1.11
2025-04-10 14:30:00,1.06
2025-04-10 14:45:00,1.05
2025-04-10 15:00:00,1.78
2025-04-10 15:15:00,1.31
2025-04-10 15:30:00,1.15
2025-04-10 15:45:00,0.727
2025-04-10 16:00:00,1.44
2025-04-10 16:15:00,0.804
2025-04-10 16:30:00,1.47
2025-04-10 16:45:00,1.56
2025-04-10 17:00:00,0.693
2025-04-10 17:15:00,0.430
2025-04-10 17:30:00,0.841
2025-04-10 17:45:00,0.772
2025-04-10 18:00:00,0.817
2025-04-10 18:15:00,1.04
2025-04-10 18:30:00,1.13
2025-04-10 18:45:00,1.48
2025-04-10 19:00:00,1.61
2025-04-10 19:15:00,1.64
2025-04-10 19:30:00,1.81
2025-04-10 19:45:00,1.14
2025-04-10 20:00:00,2.32
2025-04-10 20:15:00,2.18
2025-04-10 20:30:00,2.09
2025-04-10 20:45:00,2.29
2025-04-10 21:00:00,2.06
2025-04-10 21:15:00,1.03
2025-04-10 21:30:00,1.70
2025-04-10 21:45:00,1.72
2025-04-10 22:00:00,1.79
2025-04-10 22:15:00,0.558
2025-04-10 22:30:00,0.389
2025-04-10 22:45:00,0.605
2025-04-10 23:00:00,0.838
2025-04-10 23:15:00,0.470
2025-04-10 23:30:00,0.590
2025-04-11 00:15:00,0.610
2025-04-11 00:30:00,0.475
2025-04-11 00:45:00,0.600
2025-04-11 01:00:00,0.590
2025-04-11 01:15:00,0.640
2025-04-11 03:15:00,0.810
2025-04-11 03:30:00,0.500
2025-04-11 04:15:00,0.497
2025-04-11 04:30:00,0.460
2025-04-11 04:45:00,0.790
2025-04-11 05:00:00,0.770
2025-04-11 05:30:00,0.455
2025-04-11 06:00:00,0.925
2025-04-11 06:30:00,0.355
2025-04-11 06:45:00,2.27
2025-04-11 07:00:00,2.15
2025-04-11 07:15:00,-0.24
2025-04-11 07:30:00,-0.41
2025-04-11 07:45:00,-0.39
2025-04-11 08:15:00,-0.23
2025-04-11 08:30:00,-0.47
2025-04-11 08:45:00,-0.61
2025-04-11 09:00:00,4.05
2025-04-11 09:30:00,-0.16
2025-04-11 10:00:00,0.200
2025-04-11 10:15:00,-0.060
2025-04-11 10:30:00,1.52
2025-04-11 10:45:00,3.93
2025-04-11 11:00:00,4.22
2025-04-11 11:15:00,3.56
2025-04-11 11:45:00,0.120
2025-04-11 12:45:00,1.39
2025-04-11 13:00:00,2.39
2025-04-11 13:15:00,4.37
2025-04-11 13:30:00,5.60
2025-04-11 13:45:00,5.33
2025-04-11 14:00:00,5.28
2025-04-11 14:15:00,4.14
2025-04-11 14:30:00,5.48
2025-04-11 14:45:00,4.09
2025-04-11 15:00:00,4.46
2025-04-11 15:15:00,4.16
2025-04-11 15:30:00,4.30
2025-04-11 15:45:00,3.33
2025-04-11 16:00:00,3.93
2025-04-11 16:15:00,3.36
2025-04-11 16:30:00,3.37
2025-04-11 16:45:00,4.77
2025-04-11 17:00:00,4.27
2025-04-11 17:15:00,3.46
2025-04-11 17:30:00,3.34
2025-04-11 17:45:00,2.75
2025-04-11 18:00:00,2.55
2025-04-11 18:15:00,2.22
2025-04-11 18:30:00,2.76
2025-04-11 18:45:00,2.63
2025-04-11 19:00:00,2.27
2025-04-11 19:15:00,2.32
2025-04-11 19:30:00,1.79
2025-04-11 19:45:00,1.63
2025-04-11 20:00:00,1.10
2025-04-11 20:15:00,1.24
2025-04-11 20:30:00,1.18
2025-04-11 20:45:00,1.36
2025-04-11 21:00:00,1.89
2025-04-11 21:15:00,1.59
2025-04-11 21:30:00,0.952
